event_id,event_type,event_timestamp,flight_number,airline_code,origin_airport,destination_airport,scheduled_departure,actual_departure,delay_minutes,altitude_m,velocity_ms,latitude,longitude,on_ground,origin_country,schema_version,dq_flag,ingested_at,pipeline_layer,delay_category,is_long_haul,processed_at
e1ea2989-51ef-4ca9-991e-229ade907ba0,FLIGHT_DELAYED,2026-03-01 18:49:29.089567,MS2920,MS,AMM,SIN,2026-03-01 18:00:00,,0,275.0,242.9,46.877,28.9296,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
e24dc1f8-ac9c-4f9f-978e-7faa4cfdb641,FLIGHT_DELAYED,2026-03-01 18:01:32.800744,QR1251,QR,AMM,JFK,2026-03-01 18:00:00,,0,7853.0,278.8,33.058,48.0661,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
e2cacef9-bc55-4512-ba30-e4937bbaed99,FLIGHT_DELAYED,2026-03-01 18:03:32.935974,FZ5323,FZ,CDG,AMM,2026-03-01 18:00:00,,0,1312.0,98.7,32.0843,52.8226,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e2cf430e-cd55-4546-961c-7d6c4b22c933,FLIGHT_DELAYED,2026-03-01 18:16:57.924990,LH4785,LH,IST,DEL,2026-03-01 18:00:00,,0,11495.0,159.7,35.8173,40.7618,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e2d4987c-bdea-4f9c-92b4-957a0ba5b071,FLIGHT_DELAYED,2026-03-01 18:49:25.085894,EY8553,EY,DOH,BOM,2026-03-01 18:00:00,,0,9668.0,34.3,44.7577,58.0564,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e30356a3-60da-41e9-95d8-f9ca255f3607,FLIGHT_DELAYED,2026-03-01 18:31:15.928737,EY998,EY,AMM,KWI,2026-03-01 18:00:00,,0,7162.0,233.3,39.1498,41.3845,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
e3130701-d146-4809-a46a-814f011def35,FLIGHT_DELAYED,2026-03-01 18:42:59.720781,BA1723,BA,DXB,AMM,2026-03-01 18:00:00,,0,10904.0,251.2,36.3984,36.5044,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
e39c37c6-2237-459e-a2c6-2e212e86c873,FLIGHT_DELAYED,2026-03-01 18:12:05.547738,FZ8733,FZ,JFK,DXB,2026-03-01 18:00:00,,0,6885.0,66.5,13.6312,58.1596,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e3d9de0f-a96a-43bd-9e29-f9507c4b6c08,FLIGHT_DELAYED,2026-03-01 18:37:01.339121,TK1095,TK,DOH,AUH,2026-03-01 18:00:00,,0,4592.0,73.2,15.6206,33.0322,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e3ff25ca-30d5-4251-bddf-0e6e1f7ef4b5,FLIGHT_DELAYED,2026-03-01 17:54:47.339152,RJ4814,RJ,LHR,FRA,2026-03-01 17:00:00,,0,7405.0,58.8,31.0073,56.7549,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e46146b2-2b98-42cd-872e-d313def10190,FLIGHT_DELAYED,2026-03-01 18:21:12.227266,QR8803,QR,LHR,AMM,2026-03-01 18:00:00,,0,4330.0,94.1,33.341,56.6883,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e48e76e1-1f46-4f49-a47f-2d9ca444f5e6,FLIGHT_DELAYED,2026-03-01 17:42:37.615855,SV5701,SV,BAH,JFK,2026-03-01 17:00:00,,0,4956.0,30.8,48.8788,25.133,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e4b97e36-140d-455d-91da-660f7cb23c7a,FLIGHT_DELAYED,2026-03-01 18:47:41.980516,EY6672,EY,NBO,FRA,2026-03-01 18:00:00,,0,7361.0,155.5,18.2079,51.8967,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e4c8dcc1-5414-42e4-9749-835966fc101b,FLIGHT_DELAYED,2026-03-01 18:53:38.339601,RJ8738,RJ,BAH,JFK,2026-03-01 18:00:00,,0,12115.0,105.8,36.8743,47.7692,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e52255b4-04d1-4b0a-b397-b7bd07b1002c,FLIGHT_DELAYED,2026-03-01 18:53:50.351208,TK9765,TK,SIN,CDG,2026-03-01 18:00:00,,0,4790.0,212.2,18.1743,56.2698,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
e531c489-03c7-430f-b371-0a60ebcb38f2,FLIGHT_DELAYED,2026-03-01 18:29:53.806915,EK7458,EK,CDG,SIN,2026-03-01 18:00:00,,0,432.0,268.0,46.2207,57.9609,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
e5c93522-142c-45a8-b159-ab4fd55fbb58,FLIGHT_DELAYED,2026-03-01 17:43:56.693051,EY1805,EY,AMM,DEL,2026-03-01 17:00:00,,0,9071.0,197.8,49.7023,47.6018,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e5ff948d-a722-48b5-b42d-495dd72a977c,FLIGHT_DELAYED,2026-03-01 18:56:02.476335,EK7458,EK,JFK,AUH,2026-03-01 18:00:00,,0,432.0,268.0,46.2207,57.9609,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
e6e7a7b9-2340-45c8-97f3-4274af36ec6d,FLIGHT_DELAYED,2026-03-01 17:44:51.741318,SV9557,SV,SIN,BAH,2026-03-01 17:00:00,,0,8465.0,66.0,33.6258,30.7633,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e7d7cf29-1d4e-47af-abb8-254bc20b4fa1,FLIGHT_DELAYED,2026-03-01 18:19:50.120260,EY7162,EY,FRA,DEL,2026-03-01 18:00:00,,0,3920.0,24.1,44.4943,42.8354,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e7ef8169-4f7c-4d54-8f22-4e01ab039fab,FLIGHT_DELAYED,2026-03-01 17:40:03.469309,BA6239,BA,FRA,SIN,2026-03-01 17:00:00,,0,10371.0,45.3,34.7046,47.4291,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e8381a81-c8b3-4b96-9f21-4871ca360fb6,FLIGHT_DELAYED,2026-03-01 18:26:21.564348,EK7047,EK,AMM,CAI,2026-03-01 18:00:00,,0,7573.0,140.4,49.0291,35.5744,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e9909809-7e46-4789-bf15-a01347dfc6db,FLIGHT_DELAYED,2026-03-01 18:26:01.537371,EY6731,EY,DOH,BOM,2026-03-01 18:00:00,,0,8827.0,127.1,22.0603,46.7159,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
e9cb6d7c-bec5-42e3-be40-91d878f9bf5b,FLIGHT_DELAYED,2026-03-01 17:50:36.083384,LH3257,LH,LHR,BOM,2026-03-01 17:00:00,,0,3489.0,16.9,35.565,25.2504,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ea700fd6-b18f-45c1-96f8-e486b39c96f6,FLIGHT_DELAYED,2026-03-01 18:21:14.229240,LH8049,LH,NBO,AUH,2026-03-01 18:00:00,,0,9421.0,218.4,14.5104,27.3182,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
ea81ecfd-d95a-4d0d-9f88-b9d011f42359,FLIGHT_DELAYED,2026-03-01 18:18:03.994909,RJ8738,RJ,AMM,BAH,2026-03-01 18:00:00,,0,12115.0,105.8,36.8743,47.7692,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ea982702-1bb7-43e2-b626-5954d3f7b765,FLIGHT_DELAYED,2026-03-01 18:16:59.927040,TK9247,TK,,CDG,2026-03-01 18:00:00,,0,1134.0,161.3,14.1509,32.7935,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
eaa358d5-8d29-48f2-929e-8a56c0c3532d,FLIGHT_DELAYED,2026-03-01 18:10:51.439289,RJ8738,RJ,DXB,FRA,2026-03-01 18:00:00,,0,12115.0,105.8,36.8743,47.7692,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
eab86fc1-3acd-4979-9a06-b1fc6a1c11e2,FLIGHT_DELAYED,2026-03-01 17:47:44.913278,QR6418,QR,LHR,SIN,2026-03-01 17:00:00,,0,5505.0,105.3,49.1169,26.0316,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
eac1e7cf-af54-48c0-9252-badee2b04e17,FLIGHT_DELAYED,2026-03-01 18:47:29.969737,SV3568,SV,DOH,KWI,2026-03-01 18:00:00,,0,6080.0,193.0,44.151,29.5784,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
eb70905d-2bdc-477d-a9b2-9799eb977944,FLIGHT_DELAYED,2026-03-01 18:12:51.625025,EY5302,EY,BAH,AUH,2026-03-01 18:00:00,,0,10788.0,13.9,23.0079,47.2459,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ebbf9b5c-1db3-440d-9653-c3fe5029326d,FLIGHT_DELAYED,2026-03-01 18:45:07.838880,MS3936,MS,AUH,AMM,2026-03-01 18:00:00,,0,2140.0,55.1,37.6638,43.6054,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ebd3e32b-77ea-4413-91b9-7ef41f4187ba,FLIGHT_DELAYED,2026-03-01 18:28:52.719863,BA5338,BA,CAI,NBO,2026-03-01 18:00:00,,0,8402.0,175.6,40.5017,51.9431,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ebebe1f5-bd90-4b22-88e1-0d17c6ed72ad,FLIGHT_DELAYED,2026-03-01 18:16:25.893619,EY3076,EY,FRA,SIN,2026-03-01 18:00:00,,0,10051.0,276.6,16.1011,33.6133,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
ec023553-ae4a-40f9-9c33-cdc7f1dc6959,FLIGHT_DELAYED,2026-03-01 18:34:41.158009,QR9301,QR,SIN,LHR,2026-03-01 18:00:00,,0,6453.0,85.2,37.5091,45.3841,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ec2c9f6a-d2aa-433a-a7a2-45c9e05e0412,FLIGHT_DELAYED,2026-03-01 17:55:15.368576,BA922,BA,CAI,LHR,2026-03-01 17:00:00,,0,8306.0,122.3,39.7517,57.8668,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ecb4dd6b-aa09-4034-9e06-f503318598ec,FLIGHT_DELAYED,2026-03-01 18:31:19.933459,LH3759,LH,FRA,NBO,2026-03-01 18:00:00,,0,7196.0,233.0,18.2257,55.6645,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
ee4a076e-cb57-4b82-a630-0a1f9274db0d,FLIGHT_DELAYED,2026-03-01 17:49:38.026863,TK7779,TK,CDG,JFK,2026-03-01 17:00:00,,0,8222.0,95.3,47.2314,28.1083,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ee6c6e07-71ab-438e-a6c9-42d6d0ca0879,FLIGHT_DELAYED,2026-03-01 18:29:24.774688,BA1723,BA,NBO,FRA,2026-03-01 18:00:00,,0,10904.0,251.2,36.3984,36.5044,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
ee94794b-f33f-47be-a44c-f2572663b016,FLIGHT_DELAYED,2026-03-01 17:43:11.649440,SV321,SV,DOH,DEL,2026-03-01 17:00:00,,0,99999.0,218.5,30.3026,57.1241,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
ef368368-41c1-44e9-b0d3-95a2c65cf47e,FLIGHT_DELAYED,2026-03-01 18:49:51.112892,EY7306,EY,AUH,KWI,2026-03-01 18:00:00,,0,7340.0,27.1,27.0573,26.3295,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
efcc4aa3-3a2b-4a11-8c98-dcfb8b5fba36,FLIGHT_DELAYED,2026-03-01 17:43:04.643190,QR1251,QR,,CDG,2026-03-01 17:00:00,,0,7853.0,278.8,33.058,48.0661,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
f0182ba1-bec8-4dda-8650-9ab3a88c1685,FLIGHT_DELAYED,2026-03-01 18:31:59.973672,LH1189,LH,DEL,DXB,2026-03-01 18:00:00,,0,6975.0,195.5,16.7772,48.5814,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f07e8eae-bfba-4f9c-aee5-c867b1d940b1,FLIGHT_DELAYED,2026-03-01 18:27:08.609805,MS1918,MS,SIN,DEL,2026-03-01 18:00:00,,0,8620.0,21.5,12.0253,46.0513,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f13f676e-32e0-4546-8f12-60fd25ad6808,FLIGHT_DELAYED,2026-03-01 17:43:05.644109,TK645,TK,DOH,BAH,2026-03-01 17:00:00,,0,9643.0,37.7,38.8171,47.6683,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f142be98-680d-40c5-a9a2-f17dd5018820,FLIGHT_DELAYED,2026-03-01 17:42:11.591173,RJ4814,RJ,DXB,FRA,2026-03-01 17:00:00,,0,7405.0,58.8,31.0073,56.7549,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f1482986-f961-4653-b324-774c04147d60,FLIGHT_DELAYED,2026-03-01 18:32:32.011652,RJ4814,RJ,DXB,JFK,2026-03-01 18:00:00,,0,7405.0,58.8,31.0073,56.7549,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f1539186-d9f1-4b84-af33-9cf42522588c,FLIGHT_DELAYED,2026-03-01 17:43:41.678055,LH5551,LH,AUH,DEL,2026-03-01 17:00:00,,0,5154.0,90.9,36.291,34.6503,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f16391af-35e2-4b54-b87c-5d912196f385,FLIGHT_DELAYED,2026-03-01 18:52:16.259895,BA3019,BA,DOH,IST,2026-03-01 18:00:00,,0,3014.0,262.0,44.9508,50.0757,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
f1a11a34-b517-4443-8610-e05355961b99,FLIGHT_DELAYED,2026-03-01 18:19:42.112633,LH285,LH,JFK,IST,2026-03-01 18:00:00,,0,7094.0,190.1,38.8619,54.6951,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f1d52bab-2d2d-43cd-83d9-aef520541ea7,FLIGHT_DELAYED,2026-03-01 18:12:03.545854,LH285,LH,NBO,AUH,2026-03-01 18:00:00,,0,7094.0,190.1,38.8619,54.6951,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f20babda-0b36-4ca4-a85c-66ab7f0468ce,FLIGHT_DELAYED,2026-03-01 18:53:45.346038,MS2341,MS,DOH,IST,2026-03-01 18:00:00,,0,7832.0,32.5,42.1047,26.7613,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f218f05a-e893-44d6-854c-c9e5ed5dc223,FLIGHT_DELAYED,2026-03-01 21:21:36.831980,TK973,TK,CAI,LHR,2026-03-01 21:00:00,,0,11362.0,115.1,36.6857,47.9055,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f285c275-a933-4800-914e-a112273d6f90,FLIGHT_DELAYED,2026-03-01 18:13:27.660905,LH3759,LH,IST,SIN,2026-03-01 18:00:00,,0,7196.0,233.0,18.2257,55.6645,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
f2b411c6-8374-478c-be1c-aa9fa3b5a674,FLIGHT_DELAYED,2026-03-01 17:45:34.781676,QR8803,QR,BOM,AMM,2026-03-01 17:00:00,,0,4330.0,94.1,33.341,56.6883,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f47622ae-a8b8-4fd8-a9ab-0abae382c507,FLIGHT_DELAYED,2026-03-01 18:35:37.212971,SV2045,SV,CAI,LHR,2026-03-01 18:00:00,,0,9599.0,150.1,27.2128,31.9399,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f4f19554-5f5a-4c4b-bb55-7f89b5d5730d,FLIGHT_DELAYED,2026-03-01 18:12:24.588252,SV4076,SV,AMM,CAI,2026-03-01 18:00:00,,0,2081.0,28.5,26.9551,32.058,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f4f7a675-7657-41da-8fcc-f28efe28a41d,FLIGHT_DELAYED,2026-03-01 18:50:19.138667,EY6011,EY,JFK,CAI,2026-03-01 18:00:00,,0,6154.0,276.1,49.8048,58.3868,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
f541c040-8eef-4524-bb94-43070bb25bc2,FLIGHT_DELAYED,2026-03-01 17:42:29.609322,MS8312,MS,LHR,JFK,2026-03-01 17:00:00,,0,11445.0,37.3,14.8976,30.3481,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f58fb22b-4451-43fa-9fa1-950a55d3ca20,FLIGHT_DELAYED,2026-03-01 17:45:41.788882,SV184,SV,CAI,KWI,2026-03-01 17:00:00,,0,9439.0,247.1,13.16,44.597,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
f5a25569-e137-4ef2-843d-ed16564f07de,FLIGHT_DELAYED,2026-03-01 18:15:52.810545,QR5305,QR,BOM,NBO,2026-03-01 18:00:00,,0,2157.0,74.4,20.8529,28.4861,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f8c3e7e0-3c12-4924-8655-5c797597ead7,FLIGHT_DELAYED,2026-03-01 17:48:13.944381,MS3936,MS,DEL,DOH,2026-03-01 17:00:00,,0,2140.0,55.1,37.6638,43.6054,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
f9f11aa4-30d3-4512-b79c-69ac998a7671,FLIGHT_DELAYED,2026-03-01 17:54:54.346526,FZ4301,FZ,BOM,FRA,2026-03-01 17:00:00,,0,12244.0,103.8,13.7302,32.935,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fa07eb70-42a1-4374-a349-eac44166b7e9,FLIGHT_DELAYED,2026-03-01 18:45:36.866620,LH3966,LH,KWI,BOM,2026-03-01 18:00:00,,0,5015.0,66.0,29.7093,58.1927,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fa263b96-7be8-4ff3-a025-3c507f77374f,FLIGHT_DELAYED,2026-03-01 18:27:55.658622,EK4697,EK,KWI,DXB,2026-03-01 18:00:00,,0,1362.0,193.5,24.7491,25.5354,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fa7f816a-bdd0-4966-b7d0-bbbc8e95b494,FLIGHT_DELAYED,2026-03-01 18:01:43.811160,EK9099,EK,FRA,BAH,2026-03-01 18:00:00,,0,7449.0,109.2,30.2874,38.7761,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fb3f3ed6-3e06-459b-aeb1-ccb5f7649862,FLIGHT_DELAYED,2026-03-01 17:41:40.563746,RJ9820,RJ,AMM,DXB,2026-03-01 17:00:00,,0,2124.0,43.7,34.6455,34.079,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fd2f0f3b-e8fa-4fe9-97bf-f96547445767,FLIGHT_DELAYED,2026-03-01 18:32:56.050374,LH4785,LH,KWI,CDG,2026-03-01 18:00:00,,0,11495.0,159.7,35.8173,40.7618,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fd5d0583-4d01-4ea5-9a4d-ba6c0305d363,FLIGHT_DELAYED,2026-03-01 18:37:20.363336,SV2278,SV,AMM,CDG,2026-03-01 18:00:00,,0,3175.0,199.2,19.3695,44.9737,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fd903023-da50-4ff7-b62d-48c99032db1b,FLIGHT_DELAYED,2026-03-01 18:20:02.139689,MS9241,MS,AMM,CDG,2026-03-01 18:00:00,,0,7244.0,64.7,49.0929,50.7603,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fe3949ce-f686-43ba-bc00-4d1fc7f9944e,FLIGHT_DELAYED,2026-03-01 17:47:03.874072,FZ1261,FZ,IST,JFK,2026-03-01 17:00:00,,0,4016.0,141.1,35.0624,28.2573,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ff0b743b-3583-4823-93af-4501e288adb4,FLIGHT_DELAYED,2026-03-01 18:42:10.675835,TK5143,TK,DEL,IST,2026-03-01 18:00:00,,0,5445.0,48.3,42.3725,52.6202,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
fff9e655-e4bf-4235-be77-0a5cbed026e2,FLIGHT_DELAYED,2026-03-01 17:47:06.877805,RJ6954,RJ,BAH,CAI,2026-03-01 17:00:00,,0,3254.0,136.4,24.6436,54.2809,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
006b58b9-42e9-4380-b0c6-24729a63e52a,FLIGHT_DEPARTED,2026-03-01 18:56:06.480190,BA8943,BA,FRA,SIN,2026-03-01 18:00:00,2026-03-01 18:00:00,0,5041.0,189.9,12.2824,55.2153,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
00f25cfa-2812-4fb7-90b1-d4146a1b0ad9,FLIGHT_DEPARTED,2026-03-01 18:07:07.158338,FZ7210,FZ,FRA,DEL,2026-03-01 18:00:00,2026-03-01 18:00:00,0,10842.0,126.7,33.9091,46.0289,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
0282a30e-ddfa-4460-9786-176edc134560,FLIGHT_DEPARTED,2026-03-01 17:53:03.234156,SV7588,SV,JFK,AUH,2026-03-01 17:00:00,2026-03-01 17:00:00,0,9329.0,193.4,27.3702,48.0246,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
02cc1adf-77d3-4877-a7c1-29913e5e7c02,FLIGHT_DEPARTED,2026-03-01 17:52:22.190436,LH8281,LH,KWI,IST,2026-03-01 17:00:00,2026-03-01 17:00:00,0,5962.0,279.8,22.0238,39.2936,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
041216af-7093-4663-a939-581276a413d1,FLIGHT_DEPARTED,2026-03-01 17:41:46.568654,FZ448,FZ,FRA,SIN,2026-03-01 17:00:00,2026-03-01 17:00:00,0,8186.0,105.0,24.8752,39.5979,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
045d79dc-c611-49c4-85d5-44cdcc0195ca,FLIGHT_DEPARTED,2026-03-01 17:59:05.640765,RJ4002,RJ,LHR,IST,2026-03-01 17:00:00,2026-03-01 17:00:00,0,4981.0,136.6,46.7381,44.6095,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
046ddf6a-4842-4afd-ab9e-3be2d4412218,FLIGHT_DEPARTED,2026-03-01 18:19:28.097663,EK6021,EK,DOH,LHR,2026-03-01 18:00:00,2026-03-01 18:00:00,0,788.0,188.0,47.8083,55.1274,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
04e28af8-7182-4f1d-9893-d05fef1581df,FLIGHT_DEPARTED,2026-03-01 17:48:54.984592,LH385,LH,DEL,SIN,2026-03-01 17:00:00,2026-03-01 17:00:00,0,4265.0,248.1,16.2492,39.54,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
04fe1c69-ffc6-4096-b584-429510b65739,FLIGHT_DEPARTED,2026-03-01 18:47:56.993483,TK645,TK,DEL,BOM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,9643.0,37.7,38.8171,47.6683,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
0545946d-ff0c-4851-874f-97d49155566c,FLIGHT_DEPARTED,2026-03-01 18:00:06.707880,QR7334,QR,DEL,SIN,2026-03-01 18:00:00,2026-03-01 18:00:00,0,2964.0,129.7,40.2603,38.9882,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
